Trip,Starttime,Endtime,vehicle_id,trip_id,event_id,milliseconds,datetime,fix_mode,lat,long,alt,speed,heading,accuracy_horiz,accuracy_vert,accuracy_speed,accuracy_heading,acc,yaw_rate,yaw_rate_dot,range,range_rate,event_marker
3769,5450,7090,54,3769,5,56100,2019-03-28T18:23:45349999993Z,4.0,42.30100966,-83.70640464,271.724216,0.035396,356.0563,0.7193999999999999,1.53900006,0.227,0.0069099,0.4679558230776159,-0.2250061,0.44995117,15.5,0.0,False
3769,5450,7090,54,3769,5,56200,2019-03-28T18:23:45450000017Z,4.0,42.3010096,-83.7064047,271.76501,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4807193654063403,-0.1349945,4.5,15.5,0.0,False
3769,5450,7090,54,3769,5,56300,2019-03-28T18:23:45550000011Z,4.0,42.30100963333334,-83.7064047,271.76501,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4399335141258547,-0.19500732,5.39990234,15.3125,0.0,False
3769,5450,7090,54,3769,5,56400,2019-03-28T18:23:45650000035Z,4.0,42.3010097,-83.7064047,271.76501,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4656731596312336,-0.25500488,0.0,15.25,0.0,False
3769,5450,7090,54,3769,5,56500,2019-03-28T18:23:45750000058Z,4.0,42.3010097,-83.7064048,271.76501,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4746853187119004,-0.25,-1.80004882,15.25,0.0,False
3769,5450,7090,54,3769,5,56600,2019-03-28T18:23:45850000082Z,4.0,42.3010097,-83.7064048,271.765212,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4803150005991859,-0.22999572,-1.80004882,15.25,0.0,False
3769,5450,7090,54,3769,5,56700,2019-03-28T18:23:45950000106Z,4.0,42.3010097,-83.7064048,271.76602,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4820728086121502,-0.16000366,2.69995117,15.25,0.0,False
3769,5450,7090,54,3769,5,56800,2019-03-28T18:23:4650000070Z,4.0,42.3010097,-83.7064048,271.76602,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4900154313664509,-0.2250061,-4.05004882,15.25,0.0,False
3769,5450,7090,54,3769,5,56900,2019-03-28T18:23:46149999975Z,4.0,42.3010097,-83.7064048,271.76602,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.4712211187983928,-0.2599945,-5.85009765,15.25,0.0,False
3769,5450,7090,54,3769,5,57000,2019-03-28T18:23:46249999880Z,4.0,42.30100978,-83.7064048,271.76602,0.03299,356.0563,0.72,1.536,0.23,0.0069099,0.5075952584759449,-0.22999572,-4.94995117,15.25,0.0,False
3769,5450,7090,54,3769,5,57100,2019-03-28T18:23:46349999998Z,4.0,42.3010101,-83.7064053,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4814162328542851,-0.24000549,1.35009765,15.25,0.0,False
3769,5450,7090,54,3769,5,57200,2019-03-28T18:23:46400000010Z,4.0,42.3010101,-83.7064053,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4656770139827892,-0.24499511,-6.75,15.25,0.0,False
3769,5450,7090,54,3769,5,57300,2019-03-28T18:23:46550000016Z,4.0,42.3010101,-83.7064053,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.5047980586590287,-0.25,1.35009765,15.25,0.0,False
3769,5450,7090,54,3769,5,57400,2019-03-28T18:23:46650000040Z,4.0,42.3010101,-83.7064053,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.5040836889871745,-0.24000549,-1.35009765,15.25,0.0,False
3769,5450,7090,54,3769,5,57500,2019-03-28T18:23:46750000064Z,4.0,42.3010101,-83.7064054,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4737409385438808,-0.23500061,2.25,15.25,0.0,False
3769,5450,7090,54,3769,5,57600,2019-03-28T18:23:46850000088Z,4.0,42.3010102,-83.7064054,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4852870122967711,-0.24499511,-1.80004882,15.0625,0.0,False
3769,5450,7090,54,3769,5,57700,2019-03-28T18:23:46950000112Z,4.0,42.3010102,-83.7064054,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4995344623284752,-0.23500061,-0.44995117,14.9375,0.0,False
3769,5450,7090,54,3769,5,57800,2019-03-28T18:23:4750000135Z,4.0,42.3010102,-83.7064054,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4965996333584274,-0.22000122,0.89990234,14.9375,0.0,False
3769,5450,7090,54,3769,5,57900,2019-03-28T18:23:47150000040Z,4.0,42.3010102,-83.7064054,271.803,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4713946763100581,-0.18499755,0.89990234,14.75,0.0,False
3769,5450,7090,54,3769,5,58000,2019-03-28T18:23:47249999945Z,4.0,42.3010102,-83.7064054,271.803404,0.021,356.0563,0.721,1.535,0.226,0.0069099,0.4886243379133029,-0.19999694,-0.44995117,14.75,0.0,False
3769,5450,7090,54,3769,5,58100,2019-03-28T18:23:47350000004Z,4.0,42.3010104,-83.70640567999999,271.79721,0.0214,356.0563,0.7202,1.53620004,0.2224,0.0069099,0.4771078784997469,-0.17999267,-2.69995117,14.75,0.0,False
3769,5450,7090,54,3769,5,58200,2019-03-28T18:23:47450000028Z,4.0,42.3010107,-83.7064061,271.78701,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4896727936879619,-0.26499938,0.44995117,14.75,0.0,False
3769,5450,7090,54,3769,5,58300,2019-03-28T18:23:47550000022Z,4.0,42.3010107,-83.7064061,271.78701,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4638010568674423,-0.2250061,-5.39990234,14.5625,0.0,False
3769,5450,7090,54,3769,5,58400,2019-03-28T18:23:47650000046Z,4.0,42.301010733333335,-83.7064061,271.78701,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4749354151371486,-0.19000244,1.35009765,14.5625,0.0,False
3769,5450,7090,54,3769,5,58500,2019-03-28T18:23:47750000070Z,4.0,42.3010108,-83.7064061,271.787212,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4911503418004181,-0.22000122,-0.44995117,14.5625,0.0,False
3769,5450,7090,54,3769,5,58600,2019-03-28T18:23:47850000094Z,4.0,42.3010108,-83.7064061,271.78802,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.5024079179562377,-0.24000549,5.85009765,14.5625,0.0,False
3769,5450,7090,54,3769,5,58700,2019-03-28T18:23:47950000117Z,4.0,42.3010108,-83.7064061,271.78802,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.457508820133656,-0.27999877,-1.80004882,21.875,0.0,False
3769,5450,7090,54,3769,5,58800,2019-03-28T18:23:48129Z,4.0,42.3010108,-83.7064061,271.78802,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4716341035457793,-0.16000366,8.10009765,21.875,0.0,False
3769,5450,7090,54,3769,5,58900,2019-03-28T18:23:48100000034Z,4.0,42.3010108,-83.7064061,271.78802,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4548522512608978,-0.2250061,2.25,15.25,-4.875,False
3769,5450,7090,54,3769,5,59000,2019-03-28T18:23:48249999891Z,4.0,42.3010109,-83.7064061,271.78802,0.022,356.0563,0.719,1.5380001,0.217,0.0069099,0.4684167749748988,-0.26499938,-7.64990234,15.125,-1.875,False
3769,5450,7090,54,3769,5,59100,2019-03-28T18:23:48349999981Z,4.0,42.30101102,-83.70640646,271.764816,0.0196,356.0563,0.7173999999999999,1.53840006,0.205,0.0069099,0.4910529058086699,-0.26499938,1.35009765,15.125,0.0,False
3769,5450,7090,54,3769,5,59200,2019-03-28T18:23:48399999993Z,4.0,42.3010112,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4504348476485207,-0.21499633,0.0,15.375,0.0,False
3769,5450,7090,54,3769,5,59300,2019-03-28T18:23:48550000028Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.5060713509993784,-0.24499511,-0.44995117,15.375,0.0,False
3769,5450,7090,54,3769,5,59400,2019-03-28T18:23:48650000052Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4961172619715731,-0.17500305,0.44995117,15.375,0.0,False
3769,5450,7090,54,3769,5,59500,2019-03-28T18:23:48750000076Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4723686359730693,-0.25500488,-1.80004882,15.1875,0.0,False
3769,5450,7090,54,3769,5,59600,2019-03-28T18:23:48850000100Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4847095529586097,-0.21499633,1.80004882,15.1875,0.0,False
3769,5450,7090,54,3769,5,59700,2019-03-28T18:23:48950000124Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.5027823078884965,-0.22000122,2.25,15.1875,0.0,False
3769,5450,7090,54,3769,5,59800,2019-03-28T18:23:49100000100Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4771811064496183,-0.22000122,2.25,15.1875,0.0,False
3769,5450,7090,54,3769,5,59900,2019-03-28T18:23:49100000100Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4520754889726242,-0.19999694,0.0,15.1875,-1.6875,False
3769,5450,7090,54,3769,5,60000,2019-03-28T18:23:49100000100Z,4.0,42.3010113,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4755671053858946,-0.19000244,0.0,21.6875,-4.3125,False
3769,5450,7090,54,3769,5,60100,2019-03-28T18:23:49299999909Z,4.0,42.3010114,-83.706407,271.73001,0.016,356.0563,0.715,1.539,0.187,0.0069099,0.4835581443863199,-0.24000549,-0.89990234,21.875,-5.1875,False
3769,5450,7090,54,3769,5,60200,2019-03-28T18:23:49399999999Z,4.0,42.3010114,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4945104959233578,-0.13999938,1.80004882,21.875,-4.6875,False
3769,5450,7090,54,3769,5,60300,2019-03-28T18:23:49500000023Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4913514667241026,-0.16999816,0.0,21.875,-3.25,False
3769,5450,7090,54,3769,5,60400,2019-03-28T18:23:49650000059Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4892692999043701,-0.2599945,-1.35009765,22.125,-5.6875,False
3769,5450,7090,54,3769,5,60500,2019-03-28T18:23:49750000083Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4550884037226701,-0.23500061,5.39990234,21.875,-5.75,False
3769,5450,7090,54,3769,5,60600,2019-03-28T18:23:49850000107Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4601941724988479,-0.19500732,-1.80004882,15.375,0.0,False
3769,5450,7090,54,3769,5,60700,2019-03-28T18:23:49900000118Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.453244944596276,-0.2250061,-1.80004882,21.3125,-3.3125,False
3769,5450,7090,54,3769,5,60800,2019-03-28T18:23:50142Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4828044793206832,-0.2599945,-6.30004882,21.3125,-3.3125,False
3769,5450,7090,54,3769,5,60900,2019-03-28T18:23:50149999999Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.5192563654888341,-0.16000366,0.0,21.5625,0.0,False
3769,5450,7090,54,3769,5,61000,2019-03-28T18:23:50249999904Z,4.0,42.3010115,-83.7064075,271.587,0.011,356.0563,0.716,1.54,0.174,0.0069099,0.4630629722335627,-0.27000427,-0.89990234,21.5625,0.0,False
3769,5450,7090,54,3769,5,61100,2019-03-28T18:23:50349999994Z,4.0,42.30101146,-83.7064077,271.5678,0.0101999999999999,356.0563,0.7168,1.5364,0.1624,0.0069099,0.4982000784854263,-0.17999267,0.89990234,21.8125,0.0,False
3769,5450,7090,54,3769,5,61200,2019-03-28T18:23:50450000018Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.487689296249383,-0.27499389,-2.69995117,21.8125,0.0,False
3769,5450,7090,54,3769,5,61300,2019-03-28T18:23:50550000042Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4826502378055666,-0.19999694,0.44995117,21.8125,0.0,False
3769,5450,7090,54,3769,5,61400,2019-03-28T18:23:50650000065Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4696368053631444,-0.26499938,-1.80004882,21.8125,0.0,False
3769,5450,7090,54,3769,5,61500,2019-03-28T18:23:50750000089Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4747387943140127,-0.22000122,3.60009765,21.8125,0.0,False
3769,5450,7090,54,3769,5,61600,2019-03-28T18:23:50850000113Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4953695547019252,-0.19999694,-1.35009765,21.5625,0.0,False
3769,5450,7090,54,3769,5,61700,2019-03-28T18:23:50950000137Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4802660134790177,-0.19500732,-3.14990234,21.5625,0.0,False
3769,5450,7090,54,3769,5,61800,2019-03-28T18:23:5150000161Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4811336247607287,-0.10499572,6.30004882,21.5625,0.0,False
3769,5450,7090,54,3769,5,61900,2019-03-28T18:23:51150000065Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4880635574938863,-0.27000427,0.89990234,21.5625,0.0,False
3769,5450,7090,54,3769,5,62000,2019-03-28T18:23:51249999970Z,4.0,42.3010114,-83.706408,271.539,0.009,356.0563,0.718,1.531,0.145,0.0069099,0.4622128078342798,-0.17999267,3.14990234,21.5625,0.0,False
3769,5450,7090,54,3769,5,62100,2019-03-28T18:23:51350000001Z,4.0,42.3010108,-83.706408,271.462,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.5109200271343579,-0.18499755,1.35009765,21.5625,0.0,False
3769,5450,7090,54,3769,5,62200,2019-03-28T18:23:51400000013Z,4.0,42.3010108,-83.706408,271.462,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4918942341404072,-0.24000549,2.25,21.8125,0.0,False
3769,5450,7090,54,3769,5,62300,2019-03-28T18:23:51550000048Z,4.0,42.3010108,-83.706408,271.4622525,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4630925312536232,-0.29499816,-1.35009765,22.0625,2.875,False
3769,5450,7090,54,3769,5,62400,2019-03-28T18:23:51650000072Z,4.0,42.3010108,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4894459542193614,-0.19000244,2.69995117,22.25,0.0,False
3769,5450,7090,54,3769,5,62500,2019-03-28T18:23:51750000096Z,4.0,42.3010108,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4952300157547943,-0.22000122,-1.35009765,22.5,0.0,False
3769,5450,7090,54,3769,5,62600,2019-03-28T18:23:51850000120Z,4.0,42.30101084,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.5039365727964948,-0.25,-2.25,22.5,0.0,False
3769,5450,7090,54,3769,5,62700,2019-03-28T18:23:51950000144Z,4.0,42.3010109,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.5016749905076457,-0.20500183,2.69995117,22.75,0.0,False
3769,5450,7090,54,3769,5,62800,2019-03-28T18:23:52156Z,4.0,42.3010109,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4900154313664509,-0.25500488,-5.85009765,23.0,0.0,False
3769,5450,7090,54,3769,5,62900,2019-03-28T18:23:52100000060Z,4.0,42.3010109,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4923457406423207,-0.21000671,-2.69995117,23.0,0.0,False
3769,5450,7090,54,3769,5,63000,2019-03-28T18:23:52249999917Z,4.0,42.3010109,-83.706408,271.46301,0.011,356.0563,0.722,1.531,0.166,0.0069099,0.4625004929752079,-0.2599945,-2.69995117,21.875,0.0,False
3769,5450,7090,54,3769,5,63100,2019-03-28T18:23:52349999978Z,4.0,42.30101078,-83.7064082,271.456614,0.013,356.0563,0.7236,1.529,0.1808,0.0069099,0.4712489836620149,-0.24000549,-1.35009765,22.1875,0.0,False
3769,5450,7090,54,3769,5,63200,2019-03-28T18:23:52399999990Z,4.0,42.3010106,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4930220881210344,-0.25,-2.25,23.125,0.0,False
3769,5450,7090,54,3769,5,63300,2019-03-28T18:23:52549999995Z,4.0,42.3010106,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4621865179828732,-0.19999694,4.94995117,23.5,0.0,False
3769,5450,7090,54,3769,5,63400,2019-03-28T18:23:52650000019Z,4.0,42.3010106,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4746051247099258,-0.24499511,-0.44995117,23.5,0.0,False
3769,5450,7090,54,3769,5,63500,2019-03-28T18:23:52750000043Z,4.0,42.3010106,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.469351055210361,-0.21499633,5.39990234,23.5,0.0,False
3769,5450,7090,54,3769,5,63600,2019-03-28T18:23:52850000067Z,4.0,42.3010106,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4843233554433792,-0.22000122,0.0,22.3125,0.0,False
3769,5450,7090,54,3769,5,63700,2019-03-28T18:23:52950000091Z,4.0,42.3010107,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4716677550195715,-0.21000671,-0.89990234,22.3125,0.0,False
3769,5450,7090,54,3769,5,63800,2019-03-28T18:23:5350000055Z,4.0,42.3010107,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4683124961247399,-0.17999267,-0.89990234,3.9375,10.0,False
3769,5450,7090,54,3769,5,63900,2019-03-28T18:23:53149999960Z,4.0,42.3010107,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.4707911398705495,-0.125,6.30004882,3.9375,10.0,False
3769,5450,7090,54,3769,5,64000,2019-03-28T18:23:53249999864Z,4.0,42.3010107,-83.7064085,271.44702,0.016,356.0563,0.726,1.526,0.203,0.0069099,0.5111568187982659,-0.19000244,0.89990234,4.0,9.1875,False
3769,5450,7090,54,3769,5,64100,2019-03-28T18:23:53349999985Z,4.0,42.301010525,-83.706408525,271.42877,0.01425,356.0563,0.72675,1.52575,0.18625,0.0069099,0.4742268652537248,-0.21000671,4.05004882,22.5625,0.0,False
3769,5450,7090,54,3769,5,64200,2019-03-28T18:23:53399999997Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.4874433894843277,-0.24000549,-3.14990234,3.1875,0.0,False
3769,5450,7090,54,3769,5,64300,2019-03-28T18:23:53550000003Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.4941204799960618,-0.18499755,1.35009765,3.1875,0.0,False
3769,5450,7090,54,3769,5,64400,2019-03-28T18:23:53650000026Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.500790159273525,-0.20500183,1.35009765,3.0,0.0,False
3769,5450,7090,54,3769,5,64500,2019-03-28T18:23:53750000050Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.4946735878340384,-0.22999572,-3.60009765,3.1875,0.0,False
3769,5450,7090,54,3769,5,64600,2019-03-28T18:23:53850000074Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.4421887001657796,-0.2599945,-1.35009765,3.0,0.0,False
3769,5450,7090,54,3769,5,64700,2019-03-28T18:23:53900000086Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.4731560056181492,-0.27499389,-7.64990234,3.1875,0.0,False
3769,5450,7090,54,3769,5,64800,2019-03-28T18:23:5450000122Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.456291896982996,-0.22999572,-1.80004882,2.9375,0.0,False
3769,5450,7090,54,3769,5,64900,2019-03-28T18:23:54150000026Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.473868345144686,-0.2599945,-3.60009765,2.75,0.0,False
3769,5450,7090,54,3769,5,65000,2019-03-28T18:23:54249999931Z,4.0,42.30101,-83.7064086,271.37402,0.009,356.0563,0.729,1.525,0.136,0.0069099,0.4566523544252109,-0.19500732,1.80004882,2.8125,0.0,False
3769,5450,7090,54,3769,5,65100,2019-03-28T18:23:54349999992Z,4.0,42.30100964,-83.70640864,271.31801199999995,0.0102,356.0563,0.7306,1.52620004,0.1392,0.0069099,0.4574391412042656,-0.2250061,5.85009765,3.0625,0.0,False
3769,5450,7090,54,3769,5,65200,2019-03-28T18:23:54450000016Z,4.0,42.3010091,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.4886243379133029,-0.19000244,1.80004882,2.9375,0.0,False
3769,5450,7090,54,3769,5,65300,2019-03-28T18:23:54500000028Z,4.0,42.3010091,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.510019241476477,-0.16000366,4.05004882,2.9375,0.0,False
3769,5450,7090,54,3769,5,65400,2019-03-28T18:23:54650000034Z,4.0,42.3010091,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.5201034635078903,-0.17999267,3.60009765,2.9375,0.0,False
3769,5450,7090,54,3769,5,65500,2019-03-28T18:23:54750000058Z,4.0,42.3010091,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.4798996546939496,-0.25,1.80004882,2.9375,0.0,False
3769,5450,7090,54,3769,5,65600,2019-03-28T18:23:54850000082Z,4.0,42.3010093,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.477692485418504,-0.22999572,-1.80004882,24.6875,0.0,False
3769,5450,7090,54,3769,5,65700,2019-03-28T18:23:54950000106Z,4.0,42.3010093,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.4771078784997469,-0.24499511,-5.39990234,24.6875,0.0,False
3769,5450,7090,54,3769,5,65800,2019-03-28T18:23:55100000022Z,4.0,42.3010093,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.4838202548992433,-0.24499511,0.44995117,24.9375,3.0625,False
3769,5450,7090,54,3769,5,65900,2019-03-28T18:23:55149999975Z,4.0,42.3010093,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.5005517763952916,-0.23500061,-0.89990234,25.1875,3.875,False
3769,5450,7090,54,3769,5,66000,2019-03-28T18:23:55249999879Z,4.0,42.3010093,-83.7064087,271.234,0.012,356.0563,0.733,1.5280001,0.144,0.0069099,0.4954255099680359,-0.21499633,-1.80004882,34.1875,0.0,False
3769,5450,7090,54,3769,5,66100,2019-03-28T18:23:55350000000Z,4.0,42.301009075,-83.70640865,271.21875,0.0125,356.0563,0.73325,1.525750075,0.153,0.0069099,0.4756750473553462,-0.14999389,3.14990234,34.25,0.0,False
3769,5450,7090,54,3769,5,66200,2019-03-28T18:23:55400000012Z,4.0,42.3010084,-83.7064085,271.173,0.014,356.0563,0.734,1.519,0.18,0.0069099,0.4767675726201039,-0.22000122,-4.05004882,34.125,0.0,False
3769,5450,7090,54,3769,5,66300,2019-03-28T18:23:55550000018Z,4.0,42.3010084,-83.7064085,271.173,0.014,356.0563,0.734,1.519,0.18,0.0069099,0.4648558618301102,-0.19500732,1.80004882,34.0625,0.0,False
3769,5450,7090,54,3769,5,66400,2019-03-28T18:23:55650000042Z,4.0,42.3010084,-83.7064085,271.173,0.014,356.0563,0.734,1.519,0.18,0.0069099,0.4923670764842134,-0.15499877,0.44995117,34.125,0.0,False
3769,5450,7090,54,3769,5,66500,2019-03-28T18:23:55750000066Z,4.0,42.3010084,-83.7064085,271.173,0.014,356.0563,0.734,1.519,0.18,0.0069099,0.5062121316212943,-0.22000122,0.0,34.1875,0.0625,False
3769,5450,7090,54,3769,5,66600,2019-03-28T18:23:55850000090Z,4.0,42.3010084,-83.7064085,271.173,0.014,356.0563,0.734,1.519,0.18,0.0069099,0.5151001717150987,-0.19999694,2.25,25.125,0.0,False
